,Attention,Mediation,Raw,Delta,Theta,Alpha_1,Alpha_2,Beta_1,Beta_2,Gamma_1,Gamma_2,isConfusedReality
9273,0.43,0.84,0.4896214896214896,0.303940628850857,0.008808142869254285,0.021627019321100796,0.024135838829553422,0.009098358736625225,0.008700794412431998,0.00975003865642926,0.010878152086431796,1.0
9274,0.21,0.4,0.49865689865689866,0.020337191600354673,0.04314470615419653,0.003576035090254921,0.009760932864331294,0.02062044906464377,0.011083849378284601,0.008852702528003732,0.007605434254496093,0.0
9275,0.14,0.37,0.5836385836385837,0.07670017897616552,0.03392596212827712,0.017067008868187447,0.012382597887130732,0.04293039263889865,0.007358844561729997,0.006693519154577555,0.008944340801786198,0.0
9276,0.03,0.17,0.4835164835164835,0.43303251715661234,0.13857273708060916,0.004114009750699477,0.016929701812646337,0.006694294209922502,0.009939423848904226,0.002399993916365231,0.008089072519777616,0.0
9277,0.13,0.14,0.5213675213675214,0.04648385619851597,0.02134394579399791,0.0028358637121127512,0.006971111532867675,0.00832197794479174,0.0042397835862758885,0.006058286290782533,0.005181308716244534,0.0
9278,0.11,0.26,0.4888888888888889,0.05385378946399224,0.05367305176400574,0.018983862950042812,0.03796595768951265,0.03229332022195687,0.01464597260064168,0.015571063191221314,0.01672705963512015,0.0
9279,0.08,0.2,0.48644688644688644,0.5006570027104988,0.2196629745809624,0.04855787023350436,0.026363172391684227,0.050243731123129874,0.02155142287404573,0.01993809901622556,0.013509233262740939,0.0
9280,0.29,0.3,0.5045177045177045,0.14443414396040577,0.010515711728065669,0.006295106474455693,0.0031939864943933147,0.002543607033316944,0.015268933921732963,0.006983505745232585,0.003904711393315852,0.0
9281,0.38,0.4,0.5326007326007326,0.02623217963707821,0.004982736465538594,0.003046089902354314,0.004570704810942157,0.008963498864461145,0.00319442410112759,0.0019127961652822172,0.0021622784406374828,0.0
9282,0.53,0.35,0.5096459096459096,0.17903670714126252,0.02346078592718562,0.010957310214292023,0.014022859424276068,0.008287326449860691,0.04304328456812371,0.031761136220187024,0.005618215063254989,0.0
9283,0.69,0.43,0.5069597069597069,0.059749282014219716,0.018603058396793652,0.0014190267841305505,0.027803809772929983,0.013824073423708179,0.022315386172203525,0.007781982808662082,0.009734332753511384,0.0
9284,0.61,0.51,0.4927960927960928,0.04714401211841437,0.047396339831470666,0.03429898689955057,0.04279528886992077,0.020954789164383883,0.028334711951801636,0.005894535121583976,0.006736813995838634,0.0
9285,0.7,0.54,0.518925518925519,0.009490151265761318,0.006660050502279917,0.008949212126255426,0.025666946271600957,0.018356863571445295,0.031984961409825284,0.009861064990963267,0.01271849953453526,0.0
9286,0.64,0.47,0.5196581196581197,0.03272703422997996,0.028820876492169488,0.0023840233935032806,0.012680559065640947,0.07224743040434549,0.01987884769780845,0.012245849820406033,0.027110446809063025,0.0
9287,0.63,0.44,0.5145299145299145,0.0645411512745903,0.04715297137262138,0.01826340027723579,0.024611790018988878,0.022766032169698674,0.032808485887950836,0.008364997807356635,0.009671281752669469,0.0
9288,0.64,0.44,0.505982905982906,0.08795158688416244,0.020436633602468262,0.02091458612083772,0.014944277326137685,0.011472454402847042,0.016604198333867157,0.007581222861285522,0.006105562210938977,0.0
9289,0.51,0.53,0.5057387057387057,0.01901687976055789,0.028265983107170226,0.051037517345485575,0.06860384045408104,0.01044695745826602,0.01930936988525964,0.02408409611128996,0.008028988624857672,0.0
9290,0.5,0.61,0.48644688644688644,0.0568190675833677,0.009623360712284954,0.002310298236508844,0.00853663693282893,0.009806373065486642,0.006249061759473722,0.006494280115893243,0.0053993910015095155,0.0
9291,0.54,0.69,0.5711843711843712,0.016627503805923746,0.012710017504575627,0.022539459382913136,0.014034659866989343,0.016804101987778323,0.02491359070651107,0.012423796137398892,0.009677957740993906,0.0
9292,0.43,0.61,0.514041514041514,0.5648449945323349,0.10331157313438294,0.008203201131717658,0.05041050790088808,0.01952190302264054,0.016953056673678274,0.012543947924086378,0.02019783178734752,0.0
9293,0.67,0.4,0.5023199023199023,0.0021540204050486665,0.004960460937201296,0.004570959733655096,0.002037543108492287,0.013142281847767555,0.03803710661511991,0.011118856479451256,0.016621727374890125,0.0
9294,0.64,0.44,0.5326007326007326,0.005170002131569554,0.02063345618120976,0.016450929338451756,0.013030638866134795,0.016294631359602914,0.009334695542088786,0.005448401905191622,0.0063147431784380415,0.0
9295,0.6,0.5,0.4932844932844933,0.0019469176116835238,0.00378850217020166,0.019604322192075203,0.009449204502655592,0.012759242349745967,0.007869368961453585,0.011707448143350714,0.012284560293446775,0.0
9296,0.81,0.48,0.48937728937728936,0.04718790479325667,0.006762783909089247,0.00682432171030685,0.008749044901667894,0.03606003137365082,0.02599967059020875,0.00925878514883359,0.011234946573548992,0.0
9297,0.7,0.57,0.5013431013431013,0.0007209497971225072,0.007589638222146863,0.00847912300640971,0.009941872985934855,0.022297768724684506,0.02480358485371349,0.008704667415291722,0.004679126038950683,0.0
9298,0.9,0.56,0.5167277167277168,0.003314905977602123,0.0017597667386465455,0.005238135906852279,0.008335046036477136,0.01287537168410948,0.02032616431470912,0.010764484754157784,0.010631882294908076,0.0
9299,1.0,0.43,0.5245421245421246,0.006018846101939476,0.005286282097955805,0.00198984928680035,0.008526803230567866,0.008204912083538199,0.01660055173101199,0.00457793516366245,0.0086632075156793,0.0
9300,0.88,0.51,0.5181929181929182,0.06111500006937061,0.013868012507542927,0.015074239773189299,0.011354976000849632,0.011277656809721148,0.01229087492334537,0.011070694370863445,0.013366070402005763,0.0
9301,0.8,0.57,0.517948717948718,0.026760153018945743,0.013694130398283122,0.014552324057832642,0.024859599315967672,0.018328767764744444,0.015473143681622397,0.00948033084833752,0.012738527499508573,0.0
9302,0.64,0.57,0.5008547008547009,0.031090644679968166,0.01265216762501309,0.015202711333892477,0.008929985023271456,0.031506637634333076,0.012193024413398349,0.005565511874494614,0.01568263835058582,0.0
9303,0.6,0.61,0.5020757020757021,0.0029819270650053038,0.006815646730068805,0.010280644664451992,0.003838093992492952,0.012636557327152256,0.013516133482681979,0.0065546094940190265,0.012652481427771369,0.0
9304,0.61,0.6,0.5057387057387057,0.0018858714777074401,0.010128051040882245,0.012018660494192137,0.009374468365471511,0.02528622603076491,0.010582441485698936,0.003718114782979004,0.013521843462909322,0.0
9305,0.67,0.51,0.5245421245421246,0.02591988577814271,0.012293764348183132,0.007820706257805924,0.010201482725626923,0.01628526609070263,0.023057469853230313,0.006234204729519063,0.02161907552397236,0.0
9306,0.69,0.51,0.5164835164835165,0.009577684358693966,0.017556773506085043,0.010252906486572897,0.018433274888362897,0.026765001990119643,0.01771458890326596,0.012350792520171051,0.02088249147884268,0.0
9307,0.7,0.51,0.49108669108669106,0.0020281442858169903,0.004657912716500681,0.013184393917163582,0.01452929509072082,0.05409192011425628,0.017913936526015167,0.005764243943614845,0.003117686547512638,0.0
9308,0.61,0.41,0.5145299145299145,0.15745488072670125,0.061900368543629285,0.01786630636233506,0.0029137259799530144,0.03589613916789586,0.013034174138657212,0.01584431978626163,0.0081447057558146,0.0
9309,0.43,0.4,0.5062271062271062,0.042197509469087825,0.09413871004742692,0.029495172462120963,0.017103758342667155,0.01999110299454473,0.014133624899490509,0.03000702152846254,0.028014672338784154,0.0
9310,0.5,0.41,0.5003663003663004,0.11273303794067678,0.00845339676871851,0.0019124743695586638,0.023923430860714457,0.011387230455854463,0.021108968394285287,0.012374620089682917,0.0198432626296718,0.0
9311,0.37,0.4,0.5084249084249084,0.19199866808434962,0.07252479814880386,0.0412401009377694,0.02814602261161498,0.024370302732317203,0.02488563341795478,0.015123409066136715,0.009359735630862353,0.0
9312,0.35,0.48,0.49572649572649574,0.07461250209688425,0.019107416254818745,0.00944192975963409,0.005660279021467956,0.003916555454098476,0.0037851737636648846,0.0014301611402759435,0.005773988124158547,0.0
9313,0.51,0.47,0.5010989010989011,0.03390784808593883,0.04458895831982672,0.01983644694380026,0.013329583414871114,0.02344688721874927,0.05883064386243312,0.008303654490102686,0.006006905939033391,0.0
9314,0.4,0.43,0.512087912087912,0.09601043333926136,0.0301284832526261,0.01984082665609696,0.015188153142212052,0.04228887171922924,0.014884217320512688,0.008398964768150144,0.011005737641076615,0.0
9315,0.5,0.44,0.5257631257631258,0.0005007296526550654,0.0064499291006504785,0.009514924964579077,0.0023315708060980753,0.012846339350518602,0.009363868364930134,0.011876269008190093,0.009677957740993906,0.0
9316,0.56,0.44,0.5111111111111111,0.001688102184165087,0.01356114216940373,0.00801414355091014,0.002803588514629107,0.0065819109831191025,0.005678976179782383,0.004254995551342075,0.007986707365469563,0.0
9317,0.43,0.41,0.49963369963369964,0.09688828683610752,0.04211537726267004,0.0024081118111351266,0.014825289528778821,0.026191847533422304,0.009785658761844621,0.016322899054755247,0.013751794171862192,0.0
9318,0.51,0.48,0.48424908424908425,0.02381909154775914,0.00781305844666424,0.010155092911946615,0.02299119588636567,0.020385380815246656,0.01372155877685647,0.004467922768256608,0.007812389892553677,0.0
9319,0.54,0.41,0.5057387057387057,0.1126450003342402,0.01676682342654146,0.013074171157696652,0.006138196951355625,0.013801596778347499,0.03239155762817657,0.008499344741838423,0.007703348749921186,0.0
9320,0.51,0.38,0.4989010989010989,0.17422516185423848,0.03393261153972109,0.00699586044192757,0.012525186569916148,0.003956826110369694,0.010867484275544605,0.0049130420455207975,0.015305074122014813,0.0
9321,0.63,0.56,0.5001221001221001,0.01825153277508914,0.006858535433882408,0.015898355637018205,0.01860831478860982,0.007131652267565732,0.01680233042233131,0.010917082592946532,0.011139999184045872,0.0
9322,0.69,0.41,0.5054945054945055,0.0034952695552587336,0.010868130534596057,0.0007029438236202264,0.008859182366991802,0.01768162768373487,0.022785797940520262,0.005351063748887836,0.016493400043764813,0.0
9323,0.43,0.35,0.5025641025641026,0.050782815765542486,0.05430474585118285,0.0068571695525320945,0.005867770139176388,0.0034951183535857273,0.0026893696056867556,0.0013556366143558571,0.004150981184839572,0.0
9324,0.54,0.48,0.5181929181929182,0.002711507826896372,0.0029387073876623497,0.015331912846645104,0.016914951259254744,0.02167872445037578,0.016666798349547547,0.006772606406574381,0.00322227703126217,0.0
9325,0.61,0.38,0.505006105006105,0.0020145224212107567,0.004075756744581146,0.0012139102582351365,0.010110029294599036,0.008380042611973497,0.013945217085306804,0.011315560670315158,0.005680524287616413,0.0
9326,0.53,0.47,0.5045177045177045,0.0017019763055232877,0.012834029028005659,0.007487118171207333,0.009250563716982116,0.01774250193158671,0.012088488464883518,0.01784887744264273,0.00629323166050374,0.0
9327,0.8,0.6,0.5062271062271062,0.012152721282776035,0.0028037243353497675,0.0043001475233091935,0.008242609235223141,0.009669640139542506,0.00932740233637845,0.005381988892296851,0.01392611164477808,0.0
9328,0.77,0.53,0.504029304029304,0.0034554129884479022,0.006537701331710877,0.006608985855719137,0.010456175614188459,0.01798506239610405,0.010829802712707864,0.017127459752953732,0.008004510001001398,0.0
9329,0.64,0.64,0.5003663003663004,0.012674135989092419,0.024689264691458997,0.008718547278629267,0.019578901201776754,0.016605558287092318,0.009651949990488445,0.005042826253925846,0.007118828883292598,0.0
9330,0.63,0.57,0.4937728937728938,0.0047946440846422305,0.0073003888243341865,0.004073132435930283,0.006996679158746439,0.03134087237479806,0.010810961931289494,0.0032390285449213057,0.007182621660615007,0.0
9331,0.63,0.57,0.5064713064713064,0.0021550294320565357,0.005756395487044453,0.010470432197308959,0.009200411835450693,0.024204537472782187,0.011176837751091398,0.0033318039751483518,0.008232977156993284,0.0
9332,0.6,0.41,0.5054945054945055,0.002212039458001143,0.00868446381639645,0.0024606683586955174,0.002852757025934423,0.008023225866872702,0.0065602385364481,0.002970334675957729,0.004395025646921813,0.0
9333,0.78,0.4,0.5067155067155067,0.001375808325229585,0.0015882119233921307,0.003445373673403394,0.005788117150861777,0.005668797265341481,0.016144726374115927,0.006003026608297571,0.0026985828360340178,0.0
9334,0.8,0.51,0.512087912087912,0.01057788238024426,0.0027698123369855224,0.013919455630959603,0.005257097228764366,0.006940600781999953,0.014800953221986341,0.002169829734271903,0.0034359086576441922,0.0
9335,0.8,0.61,0.4971916971916972,0.0011959492610769092,0.0014216441667206931,0.007598800834773164,0.011281223233891658,0.005744655943433776,0.005648587822655979,0.0038306620262052566,0.007820549433839101,0.0
9336,0.74,0.54,0.4918192918192918,0.03621725865019935,0.010508064904905105,0.001302964408268021,0.0009371518254793192,0.0047706679778043125,0.0033694610381756777,0.0033703336620186006,0.003302388891155428,0.0
9337,0.64,0.57,0.5010989010989011,0.010303679290855818,0.007896508560286057,0.012898252713779233,0.006718385384758351,0.01100793706539299,0.014486129842156796,0.0077987128042767955,0.011058403771191628,0.0
9338,0.57,0.44,0.47155067155067154,0.0737144680598807,0.04781425534072416,0.0076907747930038475,0.01939501096949487,0.011044461614104094,0.0334442103190352,0.01873252539283804,0.003038316464099873,0.0
9339,0.48,0.27,0.49914529914529915,0.03695510964970366,0.013531552288478067,0.0021015319503661805,0.00464740768857845,0.0002856407014586406,0.002857721104167034,0.004630659998327001,0.0007061712094294626,0.0
9340,0.53,0.3,0.49523809523809526,0.04484645762149631,0.005637703492769596,0.0013343523463943653,0.0009794367452018908,0.006326239142141369,0.003713457240846571,0.0026874456591998498,0.0014012157716515282,0.0
9341,0.54,0.35,0.5006105006105006,0.0032177871280947173,0.003851006637774974,0.015114387135909043,0.004032801297262002,0.014863618271639624,0.011543929105178359,0.001914317073974464,0.007859121810824744,0.0
9342,0.56,0.43,0.5054945054945055,0.0009918735487353739,0.008045455376630976,0.0051257232912369985,0.014418174255170807,0.012075577720025286,0.011018210526891569,0.005223814388303198,0.004539672060617974,0.0
9343,0.53,0.48,0.5052503052503052,0.15210123567969952,0.05178727867849597,0.021962067311798287,0.016741878099460032,0.022733253728547682,0.009835495667531925,0.002684910811379439,0.009910133779388257,0.0
9344,0.6,0.63,0.5006105006105006,0.0027657430285693385,0.0052689936282014835,0.006780524587339858,0.018956427848651456,0.008582332420219616,0.018594635725646617,0.004360952190235259,0.010596277023844405,0.0
9345,0.6,0.63,0.5042735042735043,0.009518908535485588,0.0052061566900559715,0.01011713540537522,0.012782829569156003,0.013120741729296902,0.01326269458424777,0.009033690662381084,0.007994866906754987,0.0
9346,0.61,0.66,0.504029304029304,0.0043844746059434215,0.008494955590243318,0.006049112633791086,0.024615723499893303,0.011005127484722906,0.016338604092582386,0.008580459872091578,0.01037967829154041,0.0
9347,0.8,0.66,0.49352869352869355,0.002113911581485868,0.009949181873039463,0.005441062576599343,0.011050131230756674,0.00997588443258177,0.021445671391245844,0.010272217307433948,0.006891103503781206,0.0
9348,0.67,0.66,0.5084249084249084,0.0010910104522585179,0.01383210568574549,0.0013146436410592188,0.03157798470072602,0.010999508323382735,0.008698971111004414,0.013963462703516595,0.013639044146827237,0.0
9349,0.63,0.56,0.5213675213675214,0.05600352150425746,0.024211504479209785,0.0031599624220684944,0.016971003362142804,0.008520521645477746,0.015082349408976842,0.003807848395821557,0.008694362127860011,0.0
9350,0.61,0.61,0.5098901098901099,0.02710725830965273,0.003980005219787984,0.019727684088432233,0.011455279763912475,0.0161850577134696,0.01186665345786077,0.003879838073921232,0.010449405280706765,0.0
9351,0.53,0.69,0.505982905982906,0.09611310183731206,0.009899976228354087,0.015028252794073957,0.0188384234215187,0.008504600688347264,0.010287674421572817,0.002577433263794008,0.005180566939764041,0.0
